x,y,z,t,vx,vy,vz,ax,ay,az
-0.029200000000000004,-0.049600000000000005,0.0,19.128,0.02499999999999985,0.0499999999999997,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.028800000000000006,-0.049199999999999994,0.0,19.136,0.02499999999999985,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.028800000000000006,-0.049199999999999994,0.0,19.144000000000002,0.02499999999999985,0.02499999999999898,0.0,0.0,-1.0842021724855044e-13,0.0
-0.02840000000000001,-0.04880000000000001,0.0,19.152,0.02499999999999985,0.02499999999999898,0.0,5.421010862427522e-14,-3.1249999999998725,0.0
-0.02840000000000001,-0.04880000000000001,0.0,19.16,0.025000000000000716,-0.02499999999999898,0.0,5.421010862427522e-14,-3.1249999999998725,0.0
-0.027999999999999997,-0.049199999999999994,0.0,19.168,0.025000000000000716,-0.02499999999999898,0.0,-1.5625000000000446,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.049199999999999994,0.0,19.176000000000002,0.0,-0.025000000000000716,0.0,-1.5625000000000446,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.049600000000000005,0.0,19.184,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.049600000000000005,0.0,19.192,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.027999999999999997,-0.04999999999999999,0.0,19.2,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.0504,0.0,19.208000000000002,0.0,-0.025000000000000716,0.0,0.0,1.5624999999999363,0.0
-0.027999999999999997,-0.0504,0.0,19.216,0.0,-0.025000000000000716,0.0,0.0,0.0,0.0
-0.027999999999999997,-0.05080000000000001,0.0,19.224,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.05080000000000001,0.0,19.232,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.027999999999999997,-0.051199999999999996,0.0,19.240000000000002,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.05160000000000001,0.0,19.248,0.0,-0.025000000000000716,0.0,1.5624999999999905,1.5625000000000446,0.0
-0.027999999999999997,-0.05160000000000001,0.0,19.256,0.02499999999999985,-0.02499999999999898,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.0276,-0.05199999999999999,0.0,19.264,0.02499999999999985,-0.02499999999999898,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0276,-0.05199999999999999,0.0,19.272000000000002,0.0,-0.025000000000000716,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0276,-0.0524,0.0,19.28,0.0,-0.025000000000000716,0.0,0.0,0.0,0.0
-0.0276,-0.0524,0.0,19.288,0.0,-0.025000000000000716,0.0,0.0,0.0,0.0
-0.0276,-0.052800000000000014,0.0,19.296,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.0276,-0.052800000000000014,0.0,19.304000000000002,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.0276,-0.0532,0.0,19.312,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.0276,-0.05360000000000001,0.0,19.32,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.0276,-0.05360000000000001,0.0,19.328,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.0276,-0.05399999999999999,0.0,19.336000000000002,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.0276,-0.054400000000000004,0.0,19.344,0.0,-0.025000000000000716,0.0,0.0,1.5624999999999363,0.0
-0.0276,-0.054400000000000004,0.0,19.352,0.0,-0.025000000000000716,0.0,0.0,0.0,0.0
-0.0276,-0.054800000000000015,0.0,19.36,0.0,-0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0276,-0.054800000000000015,0.0,19.368000000000002,-0.02499999999999985,-0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.0552,0.0,19.376,-0.02499999999999985,-0.02499999999999898,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.0552,0.0,19.384,0.0,-0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.05560000000000001,0.0,19.392,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.027999999999999997,-0.05560000000000001,0.0,19.400000000000002,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.027999999999999997,-0.055999999999999994,0.0,19.408,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.056400000000000006,0.0,19.416,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.027999999999999997,-0.056400000000000006,0.0,19.424,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.027999999999999997,-0.05679999999999999,0.0,19.432000000000002,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.027999999999999997,-0.0572,0.0,19.44,0.0,-0.025000000000000716,0.0,-1.5625000000000446,1.5624999999999363,0.0
-0.027999999999999997,-0.0572,0.0,19.448,-0.025000000000000716,-0.025000000000000716,0.0,-1.5625000000000446,0.0,0.0
-0.02840000000000001,-0.05760000000000001,0.0,19.456,-0.025000000000000716,-0.025000000000000716,0.0,5.421010862427522e-14,3.1250000000000893,0.0
-0.02840000000000001,-0.05760000000000001,0.0,19.464,-0.02499999999999985,0.025000000000000716,0.0,5.421010862427522e-14,3.1250000000000893,0.0
-0.028800000000000006,-0.0572,0.0,19.472,-0.02499999999999985,0.025000000000000716,0.0,0.0,0.0,0.0
-0.028800000000000006,-0.0572,0.0,19.48,-0.02499999999999985,0.025000000000000716,0.0,0.0,0.0,0.0
-0.029200000000000004,-0.05679999999999999,0.0,19.488,-0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.029200000000000004,-0.05679999999999999,0.0,19.496,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.029200000000000004,-0.056400000000000006,0.0,19.504,-0.02499999999999985,0.0499999999999997,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0296,-0.055999999999999994,0.0,19.512,-0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,-1.5625000000000446,0.0
-0.0296,-0.055999999999999994,0.0,19.52,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.0296,-0.05560000000000001,0.0,19.528,-0.02499999999999985,0.0499999999999997,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.03,-0.0552,0.0,19.536,-0.02499999999999985,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.03,-0.0552,0.0,19.544,-0.02499999999999985,0.02499999999999898,0.0,0.0,-1.0842021724855044e-13,0.0
-0.030399999999999996,-0.054800000000000015,0.0,19.552,-0.02499999999999985,0.02499999999999898,0.0,-5.421010862427522e-14,-1.5624999999999363,0.0
-0.030399999999999996,-0.054800000000000015,0.0,19.56,-0.025000000000000716,0.0,0.0,-5.421010862427522e-14,-1.5624999999999363,0.0
-0.030800000000000008,-0.054800000000000015,0.0,19.568,-0.025000000000000716,0.0,0.0,5.421010862427522e-14,0.0,0.0
-0.030800000000000008,-0.054800000000000015,0.0,19.576,-0.02499999999999985,0.0,0.0,-1.5624999999999363,1.5625000000000446,0.0
-0.031200000000000006,-0.054800000000000015,0.0,19.584,-0.0499999999999997,0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.0316,-0.054400000000000004,0.0,19.592,-0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,-3.1250000000000893,0.0
-0.0316,-0.054400000000000004,0.0,19.6,-0.02499999999999985,-0.025000000000000716,0.0,0.0,-3.1250000000000893,0.0
-0.032,-0.054800000000000015,0.0,19.608,-0.02499999999999985,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.032,-0.054800000000000015,0.0,19.616,-0.02499999999999985,0.0,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0324,-0.054800000000000015,0.0,19.624,-0.0499999999999997,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.032799999999999996,-0.0552,0.0,19.632,-0.02499999999999985,-0.02499999999999898,0.0,3.124999999999981,-1.0842021724855044e-13,0.0
-0.032799999999999996,-0.0552,0.0,19.64,0.0,-0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.032799999999999996,-0.05560000000000001,0.0,19.648,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.032799999999999996,-0.05560000000000001,0.0,19.656,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.032799999999999996,-0.055999999999999994,0.0,19.664,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.032799999999999996,-0.056400000000000006,0.0,19.672,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.032799999999999996,-0.056400000000000006,0.0,19.68,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.032799999999999996,-0.05679999999999999,0.0,19.688,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.032799999999999996,-0.0572,0.0,19.696,0.0,-0.025000000000000716,0.0,0.0,1.5624999999999363,0.0
-0.032799999999999996,-0.0572,0.0,19.704,0.0,-0.025000000000000716,0.0,0.0,0.0,0.0
-0.032799999999999996,-0.05760000000000001,0.0,19.712,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.032799999999999996,-0.05760000000000001,0.0,19.72,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.032799999999999996,-0.057999999999999996,0.0,19.728,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.032799999999999996,-0.05840000000000001,0.0,19.736,0.0,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
-0.032799999999999996,-0.05840000000000001,0.0,19.744,0.0,-0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.032799999999999996,-0.05879999999999999,0.0,19.752,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.032799999999999996,-0.0592,0.0,19.76,0.0,-0.025000000000000716,0.0,0.0,1.5624999999999363,0.0
-0.032799999999999996,-0.0592,0.0,19.768,0.0,-0.025000000000000716,0.0,0.0,0.0,0.0
-0.032799999999999996,-0.059600000000000014,0.0,19.776,0.0,-0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
-0.032799999999999996,-0.059600000000000014,0.0,19.784,0.0,-0.02499999999999898,0.0,1.5624999999999905,-1.5624999999999363,0.0
-0.032799999999999996,-0.06,0.0,19.792,0.02499999999999985,-0.0499999999999997,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0324,-0.06040000000000001,0.0,19.8,0.02499999999999985,-0.025000000000000716,0.0,-1.5624999999999905,1.5625000000000446,0.0
-0.0324,-0.06040000000000001,0.0,19.808,0.0,-0.02499999999999898,0.0,-1.5624999999999905,-1.5624999999999363,0.0
-0.0324,-0.06079999999999999,0.0,19.816,0.0,-0.0499999999999997,0.0,0.0,-1.0842021724855044e-13,0.0
-0.0324,-0.061200000000000004,0.0,19.824,0.0,-0.025000000000000716,0.0,1.5624999999999905,3.124999999999981,0.0
-0.0324,-0.061200000000000004,0.0,19.832,0.02499999999999985,0.0,0.0,3.124999999999981,0.0,0.0
-0.032,-0.061200000000000004,0.0,19.84,0.0499999999999997,-0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.0316,-0.061600000000000016,0.0,19.848,0.02499999999999985,-0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0316,-0.061600000000000016,0.0,19.856,0.02499999999999985,-0.02499999999999898,0.0,0.0,1.0842021724855044e-13,0.0
-0.031200000000000006,-0.062,0.0,19.864,0.02499999999999985,-0.02499999999999898,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.031200000000000006,-0.062,0.0,19.872,0.0,-0.025000000000000716,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.031200000000000006,-0.06240000000000001,0.0,19.88,0.0,-0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.031200000000000006,-0.06240000000000001,0.0,19.888,-0.02499999999999985,-0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.0316,-0.0628,0.0,19.896,-0.02499999999999985,-0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.0316,-0.0628,0.0,19.904,-0.02499999999999985,0.0,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
-0.032,-0.0628,0.0,19.912,-0.0499999999999997,-0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.0324,-0.0632,0.0,19.92,-0.02499999999999985,-0.025000000000000716,0.0,1.5624999999999905,1.5625000000000446,0.0
-0.0324,-0.0632,0.0,19.928,-0.02499999999999985,0.0,0.0,-1.5625000000000446,1.5625000000000446,0.0
-0.032799999999999996,-0.0632,0.0,19.936,-0.050000000000000565,0.0,0.0,-5.421010862427522e-14,0.0,0.0
-0.03320000000000001,-0.0632,0.0,19.944,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0,0.0
-0.03320000000000001,-0.0632,0.0,19.952,-0.02499999999999985,0.0,0.0,-1.5624999999999363,0.0,0.0
-0.033600000000000005,-0.0632,0.0,19.96,-0.0499999999999997,0.0,0.0,-1.5624999999999905,0.0,0.0
-0.034,-0.0632,0.0,19.968,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.0344,-0.0632,0.0,19.976,-0.0499999999999997,0.0,0.0,-5.421010862427522e-14,0.0,0.0
-0.0348,-0.0632,0.0,19.984,-0.050000000000000565,0.0,0.0,1.5624999999999363,0.0,0.0
-0.03520000000000001,-0.0632,0.0,19.992,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0,0.0
-0.03520000000000001,-0.0632,0.0,20.0,-0.02499999999999985,0.0,0.0,-1.5624999999999363,0.0,0.0
-0.03560000000000001,-0.0632,0.0,20.008,-0.0499999999999997,0.0,0.0,-1.5624999999999905,0.0,0.0
-0.036000000000000004,-0.0632,0.0,20.016000000000002,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.0364,-0.0632,0.0,20.024,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.0368,-0.0632,0.0,20.032,-0.0499999999999997,0.0,0.0,-2.688821387764051e-14,0.0,0.0
-0.0372,-0.0632,0.0,20.04,-0.05000000000000013,0.0,0.0,1.5624999999999634,0.0,0.0
-0.0376,-0.0632,0.0,20.048000000000002,-0.025000000000000282,0.0,0.0,1.5624999999999902,0.0,0.0
-0.0376,-0.0632,0.0,20.056,-0.025000000000000282,0.0,0.0,0.0,0.0,0.0
-0.038000000000000006,-0.0632,0.0,20.064,-0.025000000000000282,0.0,0.0,2.710505431213761e-14,0.0,0.0
-0.038000000000000006,-0.0632,0.0,20.072,-0.02499999999999985,0.0,0.0,-1.5624999999999634,0.0,0.0
-0.038400000000000004,-0.0632,0.0,20.080000000000002,-0.0499999999999997,0.0,0.0,-1.5625000000000173,1.5625000000000446,0.0
-0.0388,-0.0632,0.0,20.088,-0.05000000000000013,0.025000000000000716,0.0,1.5624999999999634,1.5625000000000446,0.0
-0.039200000000000006,-0.0628,0.0,20.096,-0.025000000000000282,0.025000000000000716,0.0,1.5625000000000173,-1.5625000000000446,0.0
-0.039200000000000006,-0.0628,0.0,20.104,-0.02499999999999985,0.0,0.0,-1.5624999999999634,-1.0842021724855044e-13,0.0
-0.0396,-0.0628,0.0,20.112000000000002,-0.0499999999999997,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.04,-0.06240000000000001,0.0,20.12,-0.02499999999999985,0.02499999999999898,0.0,3.124999999999981,1.0842021724855044e-13,0.0
-0.04,-0.06240000000000001,0.0,20.128,0.0,0.025000000000000716,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.04,-0.062,0.0,20.136,0.0,0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.04,-0.062,0.0,20.144000000000002,0.02499999999999985,0.02499999999999898,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0396,-0.061600000000000016,0.0,20.152,0.02499999999999985,0.02499999999999898,0.0,0.0,-1.5624999999999363,0.0
-0.0396,-0.061600000000000016,0.0,20.16,0.02499999999999985,0.0,0.0,1.5625000000000173,1.0842021724855044e-13,0.0
-0.039200000000000006,-0.061600000000000016,0.0,20.168,0.05000000000000013,0.025000000000000716,0.0,2.710505431213761e-14,1.5625000000000446,0.0
-0.0388,-0.061200000000000004,0.0,20.176000000000002,0.025000000000000282,0.025000000000000716,0.0,-3.125000000000008,0.0,0.0
-0.0388,-0.061200000000000004,0.0,20.184,0.0,0.025000000000000716,0.0,-1.5625000000000175,0.0,0.0
-0.0388,-0.06079999999999999,0.0,20.192,0.0,0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.0388,-0.06079999999999999,0.0,20.2,0.02499999999999985,0.02499999999999898,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
-0.038400000000000004,-0.06040000000000001,0.0,20.208000000000002,0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.038400000000000004,-0.06040000000000001,0.0,20.216,0.0,0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
-0.038400000000000004,-0.06,0.0,20.224,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038400000000000004,-0.06,0.0,20.232,0.0,0.02499999999999898,0.0,1.5624999999999905,1.5624999999999363,0.0
-0.038400000000000004,-0.059600000000000014,0.0,20.240000000000002,0.02499999999999985,0.0499999999999997,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0592,0.0,20.248,0.02499999999999985,0.025000000000000716,0.0,-1.5624999999999905,-1.5624999999999363,0.0
-0.038000000000000006,-0.0592,0.0,20.256,0.0,0.025000000000000716,0.0,-1.5624999999999905,0.0,0.0
-0.038000000000000006,-0.05879999999999999,0.0,20.264,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.05879999999999999,0.0,20.272000000000002,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.05840000000000001,0.0,20.28,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.057999999999999996,0.0,20.288,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.038000000000000006,-0.057999999999999996,0.0,20.296,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.05760000000000001,0.0,20.304000000000002,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0572,0.0,20.312,0.0,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.0572,0.0,20.32,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.038000000000000006,-0.05679999999999999,0.0,20.328,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.05679999999999999,0.0,20.336000000000002,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.056400000000000006,0.0,20.344,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.055999999999999994,0.0,20.352,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.038000000000000006,-0.055999999999999994,0.0,20.36,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.05560000000000001,0.0,20.368000000000002,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0552,0.0,20.376,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.038000000000000006,-0.0552,0.0,20.384,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.054800000000000015,0.0,20.392,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.054400000000000004,0.0,20.400000000000002,0.0,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.054400000000000004,0.0,20.408,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.038000000000000006,-0.05399999999999999,0.0,20.416,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.05399999999999999,0.0,20.424,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.05360000000000001,0.0,20.432000000000002,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0532,0.0,20.44,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.038000000000000006,-0.0532,0.0,20.448,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.052800000000000014,0.0,20.456,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0524,0.0,20.464000000000002,0.0,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.0524,0.0,20.472,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.038000000000000006,-0.05199999999999999,0.0,20.48,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.05199999999999999,0.0,20.488,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.05160000000000001,0.0,20.496,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.051199999999999996,0.0,20.504,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.038000000000000006,-0.051199999999999996,0.0,20.512,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.05080000000000001,0.0,20.52,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0504,0.0,20.528,0.0,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
-0.038000000000000006,-0.0504,0.0,20.536,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
-0.038000000000000006,-0.04999999999999999,0.0,20.544,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
-0.038000000000000006,-0.04999999999999999,0.0,20.552,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.049600000000000005,0.0,20.56,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.049199999999999994,0.0,20.568,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
-0.038000000000000006,-0.049199999999999994,0.0,20.576,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
-0.038000000000000006,-0.04880000000000001,0.0,20.584,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
-0.038000000000000006,-0.0484,0.0,20.592,0.0,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
